    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
    2   24        21   31        0.35062          9.376          9.213           -2.811           -2.846         0.22361E+00    0.22361E+00    0
    5   28        21   31        0.55602         14.517         14.926           -2.542           -2.576         0.22361E+00    0.22361E+00    0
    6   29        21   31        0.37440         16.849         17.168           -2.503           -2.515         0.22361E+00    0.22361E+00    0
    1   23        21   32        0.83326          8.129          8.475           -2.796           -2.896         0.22361E+00    0.22361E+00    0
    2   24        21   32        0.58939          9.332          9.061           -2.654           -2.880         0.22361E+00    0.22361E+00    0
    3   26        21   32        1.41239          9.942         10.779           -2.649           -2.754         0.22361E+00    0.23929E+00    1
    5   28        21   32        0.31537         14.205         13.982           -2.592           -2.621         0.22361E+00    0.22361E+00    0
    6   29        21   32        0.59662         16.507         16.022           -2.628           -2.563         0.22361E+00    0.22361E+00    0
    7   30        21   32        0.49417         18.108         17.666           -2.507           -2.505         0.22361E+00    0.22361E+00    0
    1   23        21   33        1.32602          9.114          8.529           -2.830           -2.923         0.22361E+00    0.22361E+00    0
    2   24        21   33        0.27493          9.151          9.026           -2.749           -2.912         0.22361E+00    0.22361E+00    0
    3   26        21   33        1.34969          9.807         10.516           -2.623           -2.793         0.22361E+00    0.22753E+00    1
    5   28        21   33        0.06932         13.283         13.329           -2.733           -2.666         0.22361E+00    0.22361E+00    0
    2   24        21   35        0.68599          9.395          9.078           -2.725           -2.969         0.22361E+00    0.22361E+00    0
    3   26        21   35        0.95553          9.815         10.295           -2.780           -2.863         0.22361E+00    0.22361E+00    0
    5   28        21   35        1.68431         13.737         12.628           -2.574           -2.745         0.22361E+00    0.22361E+00    0
   10   32        21   35        0.45259         17.381         17.778           -2.607           -2.557         0.22361E+00    0.22361E+00    0
    8   33        21   35        0.31924         18.798         19.100           -2.529           -2.493         0.22361E+00    0.22361E+00    0
    2   24        21   36        0.90269          8.701          9.103           -2.779           -2.998         0.22361E+00    0.22361E+00    0
    3   26        21   36        0.74467          9.859         10.233           -2.675           -2.898         0.22361E+00    0.22361E+00    0
    7   30        21   36        0.17704         15.048         15.181           -2.566           -2.685         0.22361E+00    0.22361E+00    0
    1   23        21   37        1.81434          9.729          8.830           -2.716           -3.023         0.22361E+00    0.23124E+00    1
    3   26        21   37        0.29986         10.354         10.200           -2.711           -2.934         0.22361E+00    0.22361E+00    0
    5   28        21   37        0.13946         12.176         12.261           -2.572           -2.824         0.22361E+00    0.22361E+00    0
    6   29        21   37        1.26636         12.800         13.636           -2.562           -2.774         0.22361E+00    0.22361E+00    0
    7   30        21   37        1.00503         15.693         14.924           -2.452           -2.728         0.22361E+00    0.22361E+00    0
    9   31        21   37        1.12746         16.897         15.971           -2.632           -2.694         0.22361E+00    0.22361E+00    0
   10   32        21   37        1.53361         18.379         16.883           -2.616           -2.657         0.22361E+00    0.23530E+00    1
    8   33        21   37        1.23322         19.168         18.022           -2.514           -2.600         0.22361E+00    0.22361E+00    0
   13   35        21   37        0.90745         18.790         19.663           -2.489           -2.514         0.22361E+00    0.22361E+00    0
    1   23        21   38        1.69992          9.618          8.810           -2.707           -3.053         0.22361E+00    0.22712E+00    1
