    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
    5   28        18   35        0.67907         24.795         23.968          -10.790           -9.681         0.22361E+00    0.22361E+00    0
    8   33        18   35        1.11283         19.823         18.750           -6.540           -7.843         0.22361E+00    0.22361E+00    0
    1   23        18   36        0.66085         18.013         17.428          -12.440          -10.633         0.22361E+00    0.22361E+00    0
    2   24        18   36        0.28189         18.855         18.592          -11.640          -10.707         0.22361E+00    0.22361E+00    0
    3   26        18   36        0.24746         20.831         20.575          -11.215          -10.539         0.22361E+00    0.22361E+00    0
    5   28        18   36        0.68614         25.377         24.521          -10.785           -9.816         0.22361E+00    0.22361E+00    0
    6   29        18   36        0.44429         25.689         25.125           -9.975           -9.433         0.22361E+00    0.22361E+00    0
    7   30        18   36        0.65954         24.622         23.824           -9.490           -9.129         0.22361E+00    0.22361E+00    0
    1   23        18   37        0.69527         18.435         17.806          -12.190          -10.627         0.22361E+00    0.22361E+00    0
    2   24        18   37        0.32245         19.290         18.982          -11.480          -10.710         0.22361E+00    0.22361E+00    0
    3   26        18   37        0.25783         21.284         21.012          -10.910          -10.587         0.22361E+00    0.22361E+00    0
    5   28        18   37        0.58383         25.767         25.026          -10.525           -9.917         0.22361E+00    0.22361E+00    0
    6   29        18   37        0.31758         26.159         25.747           -9.885           -9.554         0.22361E+00    0.22361E+00    0
    7   30        18   37        0.52130         25.267         24.616           -9.180           -9.269         0.22361E+00    0.22361E+00    0
    9   31        18   37        0.53285         23.759         23.135           -8.470           -8.927         0.22361E+00    0.22361E+00    0
   10   32        18   37        0.51082         23.021         22.441           -7.815           -8.592         0.22361E+00    0.22361E+00    0
    8   33        18   37        0.48501         23.230         22.674           -7.215           -8.359         0.22361E+00    0.22361E+00    0
   13   35        18   37        0.83273         19.514         18.718           -6.055           -7.734         0.22361E+00    0.22361E+00    0
    1   23        18   38        0.22684         18.288         18.085          -12.665          -10.610         0.22361E+00    0.22361E+00    0
    2   24        18   38        0.40318         19.650         19.259          -11.500          -10.701         0.22361E+00    0.22361E+00    0
    3   26        18   38        0.33243         21.664         21.307          -10.960          -10.616         0.22361E+00    0.22361E+00    0
    5   28        18   38        0.57174         26.041         25.308          -10.560           -9.992         0.22361E+00    0.22361E+00    0
    6   29        18   38        0.25197         26.428         26.097           -9.920           -9.647         0.22361E+00    0.22361E+00    0
    7   30        18   38        0.48057         25.695         25.084           -9.305           -9.376         0.22361E+00    0.22361E+00    0
    9   31        18   38        0.46099         24.120         23.570           -8.645           -9.042         0.22361E+00    0.22361E+00    0
   10   32        18   38        0.37861         23.453         23.014           -8.180           -8.718         0.22361E+00    0.22361E+00    0
    8   33        18   38        0.41057         24.351         23.857           -7.415           -8.529         0.22361E+00    0.22361E+00    0
   13   35        18   38        0.44968         20.641         20.184           -6.070           -7.901         0.22361E+00    0.22361E+00    0
   14   36        18   38        0.05083         20.572         20.537           -5.695           -7.601         0.22361E+00    0.22361E+00    0
    2   24        18   39        0.69834         20.080         19.391          -11.450          -10.697         0.22361E+00    0.22361E+00    0
    3   26        18   39        0.56555         22.031         21.418          -11.810          -10.649         0.22361E+00    0.22361E+00    0
